Id,Label,timeset,v_name,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality
n0,@SEKNAS_RI,,@SEKNAS_RI,0,2,0.846154,0.909091,377.766667,0.936322
n1,@nana___rosaa,,@nana___rosaa,0,3,0.619718,0.700758,59.2,0.816743
n2,@PRABOWO____,,@PRABOWO____,1,1,1,1,0,0
n3,@CencenAmel,,@CencenAmel,2,3,0.54321,0.625,37.116667,0.594968
n4,@hendriabidin2,,@hendriabidin2,2,3,0.54321,0.632576,78.333333,1
n5,@azumi_tsuyoshi,,@azumi_tsuyoshi,2,3,0.53012,0.602273,18.366667,0.284661
n6,@putri_teratai76,,@putri_teratai76,3,1,1,1,0,0
n7,@04Nakula,,@04Nakula,1,1,1,1,0,0
n8,@ArumsariTika,,@ArumsariTika,2,3,0.52381,0.606061,24.216667,0.797665
n9,@harrynovi2,,@harrynovi2,3,1,1,1,0,0
n10,@Next_J2P,,@Next_J2P,3,1,1,1,0,0
n11,@rupadatu2,,@rupadatu2,0,3,0.5,0.560606,0,0.29401
n12,@Dhan174,,@Dhan174,2,3,0.517647,0.579545,0,0.149252
n13,@FDerKanzler,,@FDerKanzler,3,1,1,1,0,0
n14,@Grand_Light88,,@Grand_Light88,2,3,0.483516,0.526515,15.466667,0.802271
n15,@sormin_SUAC01,,@sormin_SUAC01,0,4,0.396396,0.484848,36.7,0.346609
n16,@ArdianzidanYuma,,@ArdianzidanYuma,0,4,0.360656,0.469697,92.833333,0.321561
n17,@Nakei_zahwa,,@Nakei_zahwa,1,1,1,1,0,0
n18,@JohnSaibermanPu,,@JohnSaibermanPu,3,1,1,1,0,0
n19,@datuakmangkuto,,@datuakmangkuto,0,4,0.354839,0.38447,0,0.935727
n20,@KoRnHurry,,@KoRnHurry,3,1,1,1,0,0.001666
n21,@bangagoeng96,,@bangagoeng96,0,3,0.473118,0.503788,0,0.157838
n22,@ronavioleta,,@ronavioleta,3,1,1,1,0,0.001666
n23,@CintaNKRI12,,@CintaNKRI12,2,3,0.468085,0.492424,0,0.49994
n24,@HannaFStanley1,,@HannaFStanley1,0,3,0.5,0.515152,0,0.157838
n25,@nana__rosa,,@nana__rosa,0,3,0.463918,0.481481,0,0
n26,@MumuyZG,,@MumuyZG,3,1,1,1,0,0
n27,@enny_endah,,@enny_endah,3,1,1,1,0,0
n28,@riskaeuy,,@riskaeuy,1,1,1,1,0,0
n29,@aulia2199,,@aulia2199,3,1,1,1,0,0
n30,@eliya_mkom,,@eliya_mkom,3,1,1,1,0,0
n31,@DonnyNadasi95,,@DonnyNadasi95,0,0,0,0,0,0.804401
n32,@wr200465,,@wr200465,0,0,0,0,0,0.643676
n33,@Indones89018401,,@Indones89018401,0,0,0,0,0,0.643676
n34,@miyomi19,,@miyomi19,0,0,0,0,0,0.753029
n35,@takdelok,,@takdelok,0,0,0,0,0,0.428116
n36,@prabowo,,@prabowo,1,0,0,0,0,0.006664
n37,@Hilmi28,,@Hilmi28,1,0,0,0,0,0.001666
n38,@hanjenif,,@hanjenif,2,0,0,0,0,0.636112
n39,@Rul205,,@Rul205,2,0,0,0,0,0.636112
n40,@p3nji3l4t,,@p3nji3l4t,0,0,0,0,0,0.157838
n41,@Indah7450,,@Indah7450,0,0,0,0,0,0.157838
n42,@TjahjadiJudono,,@TjahjadiJudono,0,0,0,0,0,0.157838
n43,@LebahBorneo,,@LebahBorneo,0,0,0,0,0,0.618924
n44,@yuwantino12,,@yuwantino12,0,0,0,0,0,0.29401
n45,@BANGJAR14680450,,@BANGJAR14680450,0,0,0,0,0,0.216705
n46,@pengembara_000,,@pengembara_000,0,0,0,0,0,0.29401
n47,@RitaFebriana13,,@RitaFebriana13,0,0,0,0,0,0.157838
n48,@jokowi,,@jokowi,3,0,0,0,0,0.020757
n49,@fadlizon,,@fadlizon,3,0,0,0,0,0.006213
n50,@BarongsaiKribo,,@BarongsaiKribo,0,0,0,0,0,0.157838
n51,@KemnakerRI,,@KemnakerRI,3,0,0,0,0,0.001666
n52,@hanifdhakiri,,@hanifdhakiri,3,0,0,0,0,0.001666
n53,@EkoSandjojo,,@EkoSandjojo,3,0,0,0,0,0.001666
n54,@zonk_brain,,@zonk_brain,0,0,0,0,0,0.212504
n55,@AnkerGear,,@AnkerGear,0,0,0,0,0,0.216705
n56,@intanykyk,,@intanykyk,0,0,0,0,0,0.212504
n57,@CNNIndonesia,,@CNNIndonesia,1,0,0,0,0,0.001666
n58,@JsDeyz,,@JsDeyz,1,0,0,0,0,0.001666
n59,@MRomahurmuziy,,@MRomahurmuziy,1,0,0,0,0,0.001666
n60,@___cyclonite___,,@___cyclonite___,1,0,0,0,0,0.001666
n61,@el_badr07,,@el_badr07,1,0,0,0,0,0.001666
n62,@yant_blackjack,,@yant_blackjack,1,0,0,0,0,0.001666
n63,@JefriPerazi,,@JefriPerazi,3,0,0,0,0,0.001666
n64,@elhami2,,@elhami2,3,0,0,0,0,0.001666
n65,@y,,@y,0,0,0,0,0,0.157838
n66,@KeikaSisi,,@KeikaSisi,0,0,0,0,0,0.157838
n67,@Nurmantyo_Gatot,,@Nurmantyo_Gatot,1,0,0,0,0,0.001666
n68,@tgbID,,@tgbID,1,0,0,0,0,0.001666
n69,@BHD_58,,@BHD_58,0,0,0,0,0,0.054665
n70,@rizkigross,,@rizkigross,2,0,0,0,0,0.291944
n71,@JalalHusin,,@JalalHusin,0,0,0,0,0,0.054665
n72,@Ronin_Fatih,,@Ronin_Fatih,0,0,0,0,0,0.054665
n73,@angga_fpik,,@angga_fpik,0,0,0,0,0,0.054665
n74,@panji9973,,@panji9973,0,0,0,0,0,0.054665
n75,@DewiAmb84778153,,@DewiAmb84778153,0,0,0,0,0,0.157838
n76,@Gerindra,,@Gerindra,1,0,0,0,0,0.001666
n77,@Auryn071,,@Auryn071,0,0,0,0,0,0.054665
n78,@Benz57145781,,@Benz57145781,2,0,0,0,0,0.049242
n79,@solichinliem,,@solichinliem,3,0,0,0,0,0.001666
